 1.00010049868571
1.0000000E-01, 1.00010316060605
1.8000000E-01, 1.00010265073029
2.7036080E-01, 1.00010397084940
3.7036080E-01, 1.00007601976504
4.5036080E-01, 1.00002599617210
5.1436080E-01, 1.00007850906298
5.6556080E-01, 1.00033823911520
6.0652080E-01, 1.00051451950244
6.3928880E-01, 1.00052555875441
6.6550320E-01, 1.00040992562372
6.8647472E-01, 1.00026871281850
7.0325193E-01, 1.00015727791521
7.1667371E-01, 1.00001071636071
7.2741113E-01, 0.999960940939552
7.3814854E-01, 0.999922444650029
7.4888596E-01, 0.999896852479708
7.6177086E-01, 0.999883957918024
7.7723275E-01, 0.999894555937857
7.9578700E-01, 0.999943230151747
8.1805211E-01, 1.00004518484823
8.4477025E-01, 1.00020591219045
8.6614475E-01, 1.00033124562878
8.8331069E-01, 1.00040926435379
9.0047663E-01, 1.00046018546624
9.1764256E-01, 1.00014958334816
9.3480850E-01, 1.00014562297139
9.5540762E-01, 1.00010401090876
9.8012657E-01, 1.00000960167695
1.0097893E+00, 0.999859853358025
1.0453846E+00, 0.999688693243043
1.0738608E+00, 0.999621843858613
1.1023370E+00, 0.999642098263122
1.1365085E+00, 1.00021802016371
1.1775143E+00, 1.00043876546699
1.2267212E+00, 1.00066679829650
1.2660867E+00, 1.00062213249078
1.2975792E+00, 1.00041786248998
1.3353701E+00, 1.00011921139261
1.3807192E+00, 0.999889426545711
1.4195234E+00, 0.999870150469500
1.4660885E+00, 1.00008787311723
1.5126536E+00, 1.00041621678227
1.5499056E+00, 1.00015663085396
1.5871577E+00, 1.00012733530731
1.6318602E+00, 0.999984348718093
1.6765626E+00, 0.999898871043942
1.7123246E+00, 0.999984469993084
1.7480866E+00, 1.00029636619612
1.7838486E+00, 1.00041467933738
1.8267629E+00, 1.00035944334413
1.8610944E+00, 1.00012592704611
1.8954259E+00, 0.999864991302936
1.9297574E+00, 0.999747111342498
1.9640889E+00, 1.00016939162639
2.0052867E+00, 1.00044319839749
2.0547241E+00, 1.00078573267772
2.0942740E+00, 1.00074599047530
2.1259139E+00, 1.00046015739362
2.1575538E+00, 0.999889347510444
2.1955217E+00, 0.999589824955363
2.2410832E+00, 0.999689941657256
2.2775323E+00, 1.00027628799209
2.3066917E+00, 1.00080085022066
2.3358510E+00, 1.00046405004584
2.3650104E+00, 1.00052273732073
2.3941697E+00, 1.00027707616621
2.4291609E+00, 0.999643087234421
2.4579133E+00, 0.999072448432498
2.4866658E+00, 0.998675721733372
2.5154182E+00, 0.998565515403467
2.5499211E+00, 1.00023852757567
2.5913246E+00, 1.00098130945587
2.6410088E+00, 1.00205980508730
2.6807561E+00, 1.00229787735292
2.7126665E+00, 1.00178480092327
2.7509590E+00, 0.999195398467785
2.7892515E+00, 0.997941951824047
2.8352025E+00, 0.997098221552049
2.8811535E+00, 0.997813720665111
2.9179143E+00, 0.999340521338063
2.9546751E+00, 1.00071329090043
2.9914359E+00, 1.00151541072601
3.0355488E+00, 1.00117442486750
3.0708392E+00, 0.999864012193928
3.0990714E+00, 0.998782502938135
3.1273037E+00, 0.998019254219442
3.1555360E+00, 0.999496894217430
3.1894148E+00, 0.999547685443180
3.2300692E+00, 1.00033154899157
3.2625928E+00, 1.00108819996050
3.2951164E+00, 1.00160642962642
3.3214302E+00, 1.00176533486094
3.3477440E+00, 0.999735036455019
3.3740578E+00, 0.999570660820099
3.4056344E+00, 0.999300184930870
3.4435262E+00, 0.999051838734189
3.4814181E+00, 0.999019112766132
3.5117316E+00, 0.999130248194681
3.5420451E+00, 1.00017854989755
3.5723586E+00, 1.00025887396860
3.6087348E+00, 1.00019471575024
3.6523862E+00, 0.999830373806931
3.6873074E+00, 0.999475368700995
3.7152443E+00, 0.999344049105590
3.7431812E+00, 0.999682960565462
3.7711181E+00, 0.999920079877993
3.8046424E+00, 1.00037129333618
3.8448716E+00, 1.00095625858833
3.8770549E+00, 1.00120194605528
3.9028016E+00, 1.00115465646542
3.9285482E+00, 0.999858948526121
3.9542949E+00, 0.999502687806902
3.9851909E+00, 0.999007435183430
4.0222661E+00, 0.998507133305397
4.0667563E+00, 0.998316449947690
4.1023485E+00, 0.998634649466617
4.1315578E+00, 1.00013317276096
4.1607671E+00, 1.00066716557540
4.1958183E+00, 1.00114818305506
4.2378796E+00, 1.00126832083169
4.2715288E+00, 1.00094515812933
4.2984480E+00, 1.00051866882200
4.3253673E+00, 1.00004588455403
4.3576705E+00, 0.999343474150290
4.3964343E+00, 0.998891930907451
4.4429508E+00, 0.998835840815672
4.4801640E+00, 0.999276393070143
4.5099346E+00, 0.999789987568275
4.5397052E+00, 1.00021658048432
4.5694758E+00, 1.00059764114956
4.6052005E+00, 1.00080719184631
4.6480701E+00, 1.00059284818457
4.6823658E+00, 1.00012437939869
4.7098024E+00, 0.999706296375779
4.7372389E+00, 0.999658416082162
4.7701628E+00, 0.999297656268421
4.8096715E+00, 0.999122095407630
4.8570819E+00, 0.999417719299275
4.8950102E+00, 0.999961486019025
4.9253528E+00, 1.00040764662940
4.9556955E+00, 1.00019834486884
4.9921066E+00, 1.00046881690941
5.0358001E+00, 1.00044558983895
5.0707548E+00, 1.00009079972263
5.0987186E+00, 0.999666955472166
5.1266824E+00, 0.999214951005761
